Society,Bibtext,Reference,Full_reference,D-PLACE,notes
CARNEIRO6_048_Guarani,watson1952,Watson 1952,"Watson, J. B. (1952). Cayuá culture change: a study in acculturation and methodology. American Anthropological Association.",https://d-place.org/sources/watson1952,
CARNEIRO6_049_Blackfoot,ewers1971,Ewers 1958,"Ewers, J. C. (1958). The Blackfeet: Raiders on The Northwestern Plains. Norman: University of Oklahoma Press.",https://d-place.org/sources/ewers1971,
CARNEIRO6_050_Tukuna,nimenuendaju1952,Nimuendajú 1952,"Nimuendajú, C. (1952). The Tukuna. University of California Publications in American Archaeology and Ethnology 45. Berkeley & Los Angeles: University of California Press.",https://d-place.org/sources/nimenuendaju1952,Nimuendajú not Nimenuendaju
CARNEIRO6_051_Kuikuru,,NA,NA,,
CARNEIRO6_052_Cubeo,goldman1948,Goldman 1948,"Goldman, I. (1948). Tribes of the Uaupés-Caquetá region. In J. H. Steward (Ed.), Handbook of South American Indians: The Tropical Forest Tribes (pp. 763-798). Washington: Smithsonian Institution.",https://d-place.org/sources/goldman1948,incollection instead of article
CARNEIRO6_052_Cubeo,goldman1963,Goldman 1963,"Goldman, I. (1963). The Cubeo Indians. Illinois Studies in Anthropology 2. Urbana: University of Illinois Press,",https://d-place.org/sources/goldman1963,
CARNEIRO6_052_Cubeo,rice1910,Rice 1910,"Rice, H. (1910). The River Uaupés. The Geographical Journal 35(6), 682-700.",,
CARNEIRO6_053_Havasupai,spier1928,Spier 1928,"Spier, L. (1928). Havasupai Ethnography. Anthropological Papers of the American Museum of Natural History 29. New York: AMS Press.",https://d-place.org/sources/spier1928,
CARNEIRO6_054_Zambales_Negritos,reed1904,Reed 1904,"Reed, W. A. (1904). Negritos of Zambales (Ethnological Survey Publications, Vol. 2). Manilla: Bureau of Public Printing.",https://d-place.org/sources/reed1904,
CARNEIRO6_054_Zambales_Negritos,kroeber1943,Kroeber 1943,"Kroeber, A. L. (1943). Peoples of the Philippines (Handbook Series no.8). New York: American Museum of Natural History.",,
CARNEIRO6_054_Zambales_Negritos,faycooper1945,Fay-Cooper 1945,"Fay-Cooper, C. (1945). The Peoples of Malaysia. New York: D. Van Nostrand, Inc.",,
CARNEIRO6_055_Yanomamo,,NA,NA,,
CARNEIRO6_056_Chavante_Shavante,mayburylewis1967,Maybury-Lewis 1967,"Maybury-Lewis, D. (1967). Akwe-Shavante Society. Oxford: Clarendon Press.",https://d-place.org/sources/mayburylewis1967,
CARNEIRO6_057_Barama_River_Caribs,gillin1936,Gillin 1936,"Gillin, J. P. (1936). The Barama river Caribs of British Guiana. Cambridge: Peabody Museum of Archeology and Ethnology.",https://d-place.org/sources/gillin1936,
CARNEIRO6_058_Chippewa,,NA,NA,,
CARNEIRO6_059_Lengua,grubb1911,Grubb 1925,"Grubb, W. B. 1925. An Unknown People in an Unknown Land. London: Seeley, Service.",https://d-place.org/sources/grubb1911,
CARNEIRO6_059_Lengua,hawtrey1901,Hawtrey 1901,"Hawtrey, S. H. C. 1901. The Lengua Indians of the Paraguayan Chaco. Journal of the Royal Anthropological Institute 31. 280-299.",https://d-place.org/sources/hawtrey1901,
CARNEIRO6_060_Karankawa,gatschet1891,Gatschet 1891,"Gatschet, A. S. (1891). The Karankawa Indians: The Coast People of Texas. Cambridge: Peabody Museum of Archeology and Ethnology.",https://d-place.org/sources/gatschet1891,
CARNEIRO6_060_Karankawa,newcomb1961,Newcomb 1961,"Newcomb, W.W. (1961). The Indians of Texas. Austin: University of Texas Press.",https://d-place.org/sources/newcomb1961,
CARNEIRO6_060_Karankawa,schaedel1949,Schaedel 1949,"Schaedel, R. P. (1949). The Karankawa of the Texas Gulf Coast. Southwestern Journal of Anthropology 5. 117-137.",https://d-place.org/sources/schaedel1949,
CARNEIRO6_061_Murngin,warner1958,Warner 1958,"Warner, W. L. 1958. A Black Civilization: A Social Study of an Australian Tribe. New York: Harper and Row.",https://d-place.org/sources/warner1958,
CARNEIRO6_062_Ammassalik_Eskimo,holm1914,Holm 1914,"Holm, G. (1914). Ethnological Sketch of the Angmagsalik Eskimo. In W. Thalbitzer (ed.), The Ammassalik Eskimo (pp. 1-147). Copenhagen: Bianco Luno.",https://d-place.org/sources/holm1914,
CARNEIRO6_063_Amahuaca,,NA,NA,,
CARNEIRO6_064_Andamanese,man1883,Man 1883,"Man, E. H. (1883). On the Aboriginal Inhabitants of the Andaman Islands. London: Tru?bner & Co.",https://d-place.org/sources/man1883,reprinted book (instead of article)
CARNEIRO6_064_Andamanese,radcliffebrown1922,Radcliffe-Brown 1922,"Radcliffe-Brown, A. R. (1922). The Andaman Islanders. Cambridge: University Press.",https://d-place.org/sources/radcliffebrown1922,
CARNEIRO6_066_Pitjanjatjara,gouldperscomm1967,Gould 1967,"Gould, R. A. (1967). Pers. comm.",,
CARNEIRO6_065_Vedda,seligmannandseligmann1911,Seligman & Seligman 1911,"Seligman, C. S. & Seligman, B. Z. (1911). The Veddas. Cambridge: Cambridge University Press.",https://d-place.org/sources/seligmannandseligmann1911,
CARNEIRO6_067_Bushmen,schapera1930,Schapera 1930,"Schapera, I. (1930). The Khoisan Peoples of South Africa: Bushmen and Hottentots. London: Routledge & Sons.",https://d-place.org/sources/schapera1930,The same se for Hottentots
CARNEIRO6_068_Semang,murdock1934b,Murdock 1935,"Murdock, G. P. (1935). Our Primitive Contemporaries. New York: Macmillan.",https://d-place.org/sources/murdock1934b,
CARNEIRO6_068_Semang,skeatandblagden1906,Skeat & Blagden 1906,"Skeat, W. W. & Blagden, C. O. (1906). Pagan races of the Malay Peninsula. London: Macmillan.",https://d-place.org/sources/skeatandblagden1906,
CARNEIRO6_068_Semang,schebesta1927,Schebesta 1940,"Schebesta, P. (1940). Among the Forest Dwarfs of Malaya. London: Hutchinson & Co.",https://d-place.org/sources/schebesta1927,
CARNEIRO6_069_Siriono,holmberg1950,Holmberg 1969,"Holmberg, A. R. (1969). Nomads of the Long Bow: The Siriono of Eastern Bolivia. Garden City, NY: The Natural History Press.",https://d-place.org/sources/holmberg1950,
CARNEIRO6_069_Siriono,ryden1941,Rydén 1941,"Rydén, Stig (1941). A Study of the Siriono Indians. Göteborg: Elanders Boktryckeri Aktiebolag.",,
CARNEIRO6_070_Ona,cooper1946b,Cooper 1946,"Cooper, J. M. (1946). The Ona. In J. H. Steward (Ed.), Handbook of South American Indians: Marginal Tribes (pp. 105-125). Washington: Smithsonian Institution.",https://d-place.org/sources/cooper1946b,
CARNEIRO6_070_Ona,lothrop1928,Lothrop 1928,"Lothrop, S. K. (1928). The Indians of Tierra del Fuego. New York: Museum of the American Indian, Heye Foundation.",https://d-place.org/sources/lothrop1928,
CARNEIRO6_070_Ona,bridges1949,Bridges 1950,"Bridges, E. L. (1950). Uttermost Part of the Earth. New York: E. P. Dutton.",https://d-place.org/sources/bridges1949,different year
CARNEIRO6_070_Ona,lowie1933,Lowie 1933,"Lowie, R. H. 1933. Selk'nam Kinship Terms. American Anthropologist 35(3), 546-548.",,
CARNEIRO6_070_Ona,hatcher1901,Hatcher 1901,"Hatcher, J. B. 1901. Indian Tribes of Southern Patagonia. National Geographic Magazine 12, 12-28.",,
CARNEIRO6_070_Ona,furlong1917a,Furlong 1917a,"Furlong, C. W. 1917a. Tribal Distribution and Settlements of the Fuegians, Comprising Nomenclature, Etymology, Philology, and Populations. Geographical Review 3(3), 169-187",,
CARNEIRO6_070_Ona,furlong1917b,Furlong 1917b,"Furlong. C. W. 1917b. The Haush and Onas: Primitive tribes of Tierra del Fuego. Proceedings of 19th International Conference of Americanists, Dec. 1915. Washington D.C. pp. 432-444",,
CARNEIRO6_070_Ona,furlong1933,Furlong 1933,"Furlong, C. W. 1933. Exploration in Tierra del Fuego and the Fuegian Archipielago. Geographical Journal  81 (3), 211-226.",,
CARNEIRO6_071_Tasmanians,roth1890,Roth 1890,"Roth, H. L. (1890). The Aborigines of Tasmania. London: Kegan Paul, Trench, Trubner & Co.",https://d-place.org/sources/roth1890,
CARNEIRO6_071_Tasmanians,bonwick1870,Bonwick 1870,"Bonwick, J. (1870). Daily Life and Origin of the Tasmanians. London: Sampson Low, Son & Marston",,
CARNEIRO6_071_Tasmanians,murdock1935,Murdock 1935,"Murdock, G. P. (1935). Our Primitive Contemporaries. New York: Macmillan.",,https://d-place.org/sources/murdock1934b the same as for Semang
CARNEIRO6_072_Alacaluf,bird1946,Bird 1946,"Bird, J. (1946). The Alacaluf. In J. H. Steward (Ed.), Handbook of South American Indians: Marginal Tribes (pp. 55-80). Washington, D.C.: Smithsonian Institution.",https://d-place.org/sources/bird1946,
CARNEIRO6_072_Alacaluf,emperaire1955,Emperaire 1955,"Emperaire, J. (1955). Les nomades de la mer. Paris: Gallimard.",,
CARNEIRO6_073_Zulu,tyler1891,Tyler 1891,"Tyler, J. 1891. Forty Years Among The Zulus. Boston: Congregational Sunday-school and Publishing Society.",,
CARNEIRO6_073_Zulu,gardiner1836,Gardiner 1836,"Gardiner, A. F. 1836. Narrative of a Journey to the Zoolu Country. London: W. Crofts.",,
CARNEIRO6_073_Zulu,krige1936,Krige 1936,"Krige, E. J. 1936. The Social System of the Zulus. London: Longmans.",https://d-place.org/sources/krige1936,
CARNEIRO6_073_Zulu,gibson1903,Gibson 1903,"Gibson, J. Y. 1903. The story of the Zulus. Pietermaritzburg: P. Davis & Sons.",,
CARNEIRO6_073_Zulu,otterbein1967,Otterbein 1967,"Otterbein, K. F. 1967. The Evolution of Zulu Warfare. In P. Bohannan (Ed.), Law And Warfare (pp. 351-358). Garden City: The Natural History Press.",,
CARNEIRO6_073_Zulu,farrer1879,Farrer 1879,"Farrer, J. A. 1879. Zululand And The Zulus. London: Kerby & Endean.",,
CARNEIRO6_073_Zulu,gluckman1940,Gluckman 1940,"Gluckman, M. 1940. The Kingdom of the Zulu in South Africa. In Fortes and Evans-Pritchard (eds.), African Political Systems, 25-55.",https://d-place.org/sources/gluckman1940,
CARNEIRO6_073_Zulu,bryant1965,Bryant 1965,"Bryant, A. T. 1965. Olden Times in Zululand and Natal. Capetown: C. Struik.",,
CARNEIRO6_073_Zulu,leslie1875,Leslie 1875,"Leslie, D. 1875. Among the Zulus and Amatongas. Edinburgh: Edmonton & Douglas.",,
CARNEIRO6_073_Zulu,callaway1884,Callaway 1884,"Callaway, H. 1884. The religious system of the Amazulu.",,
CARNEIRO6_073_Zulu,robertson1875,Robertson 1875,"Robertson, H. 1875. Mission Life Among the Zulu-Kafirs.",,
CARNEIRO6_075_Klallam,gunthere1927,Gunther 1927,"Gunther, E. 1927. Klallam Ethnography. University of Washington Publications in Anthropology 1(5), 171-314. Seattle: University of Washington Press.",https://d-place.org/sources/gunthere1927,
CARNEIRO6_075_Klallam,vancouver1798,Vancouver 1798,"Vancouver, G. 1798. A voyage of discovery to the north Pacific Ocean, and round the world. Volume 2. London: G.G. and J. Robinson.",,
CARNEIRO6_075_Klallam,eells1887b,Eells 1887b,"Eells, M. 1887. The Twana, Chemakum and Clallum Indians of Washington. Ann. Rep. Smiths. Inst. 1886-87. 605-681.",https://d-place.org/sources/eells1887b,
CARNEIRO6_075_Klallam,eells1879,Eells 1879,"Eells, M. 1879. The religion of the Clallam and Twana Indians. The American Antiquarian 2(1), 8-14.",,
CARNEIRO6_075_Klallam,eells1888,Eells 1888,"Eells, M. 1888. Indians of Puget Sound. Sixth Paper: Measuring and Valuing. The American Antiquarian 10(3), 174-178.",,
CARNEIRO6_075_Klallam,curtis1912,Curtis 1913,"Curtis, E. S. 1913. The Coast Salish Tribes, Chimakum, Quilliute, and Willapa (The North American Indian 9). Norwood: The Plimpton Press.",https://d-place.org/sources/curtis1912,
CARNEIRO6_075_Klallam,martinetal1947,Martin et al. 1947,"Martin, P. S., and Quimby, G. I., and Collier, D. 1947. Indians before Columbus. Chicago: University of Chicago Press.",,
CARNEIRO6_076_Xikrin,love1966,Love 1966,Love (1966). Pers. Comm.,,
CARNEIRO6_077_Seri,kroeber1931,Kroeber 1931,"Kroeber, A. L. 1931. The Seri. (Southwest Museum Papers 6) Los Angeles: Southwest Museum.",https://d-place.org/sources/kroeber1931,
CARNEIRO6_077_Seri,mcgee1898,McGee 1898,"McGee, W. J. 1898. The Seri Indians. In Seventeenth Annual Report of the Bureau of American Ethnology to the Secretary of the Smithsonian Institution, 1895-1896, 1-344. Washington, D.C.: Smithsonian Institution.",https://d-place.org/sources/mcgee1898,
CARNEIRO6_077_Seri,beals1932,Beals 1932,"Beals, R. L. 1932. The Comparative Ethnology of Northern Mexico Before 1750. (Ibero-Americana 2). Berkeley: University of California Press.",,
CARNEIRO6_077_Seri,davisanddawson1945,Davis & Dawson 1945,"Davis, E. H., and Dawson, E. Y. 1945. The Savage Seris of Sonora. The Scientific Monthly 60(3-4), 193–202,261-268.",,
CARNEIRO6_077_Seri,coolidgeandcoolidge1939,Coolidge & Coolidge 1939,"Coolidge, D., and Coolidge, M. R. 1939. The Last of the Seris. New York: E. P. Dutton & Co.",,
CARNEIRO6_078_Agta,headlandperscomm1986,Headland 1986,"Headland, T. N. (1986). pers. comm.",,
CARNEIRO6_079_Chipewyan,franklin1824,Franklin 1824,"Franklin, J. 1824. Narrative of a journey to the shores of the Polar sea, in the years 1819-20-21-22. London: J. Murray.",,
CARNEIRO6_079_Chipewyan,mackenzie1801,Mackenzie 1801,"Mackenzie, A. 1801. Voyages from Montreal, on the River St. Laurence, through the Continent of North America, to the Frozen and Pacific Oceans. London: T. Cadell.",,
CARNEIRO6_079_Chipewyan,birketsmith1930,Birket-Smith 1930,"Birket-Smith, K. 1930. Contributions to Chipewyan Ethnology. (Report of the Fifth Thule Expedition, 1921-24, 6(3)). Copenhagen: Gyldendalske Boghandel.",https://d-place.org/sources/birketsmith1930,
CARNEIRO6_079_Chipewyan,vanstone1963,VanStone 1963,"VanStone, J. W. 1963. The Snowdrift Chipewyan. Ottawa: Northern Co-ordination and Research Centre.",,
CARNEIRO6_079_Chipewyan,tyrrell1934,Tyrrell 1934,"Tyrrell, J. B. 1934. Journals of Samuel Hearne and Philip Turnor. Toronto: The Champlain Society.",,
CARNEIRO6_079_Chipewyan,hearne1795,Hearne 1795,"Hearne, S. 1795. A journey from Prince of Wales's fort in Hudson's Bay to the Northern Ocean. London: A. Strahan and T. Cadell.",,
CARNEIRO6_079_Chipewyan,curtis1928,Curtis 1928,"Curtis, E. S. 1928. The Chipewyan, Cree, and Sarsi (The North American Indian 18). Norwood: The Plimpton Press.",,
CARNEIRO6_080_Kubu,loeb1935,Loeb 1935,"Loeb, E. M. 1935. Sumatra: Its History And People. Vienna: Verlag des Institutes für Völkerkunde der Universität Wien.",https://d-place.org/sources/loeb1935,
CARNEIRO6_080_Kubu,forbes1885,Forbes 1885,"Forbes, H. O. 1885. On the Kubus of Sumatra. The Journal of the Anthropological Institute of Great Britain and Ireland 13, 121-127.",,
CARNEIRO6_080_Kubu,tassilo1928,Tassilo 1928,"Tassilo, A. 1928. The Kubu Forestmen of Sumatra. Scientific American 139 (4), 312-316.",,
